9.568990303842795697e+00,7.484933161822739045e+00,0.000000000000000000e+00
7.064953426034992212e+00,3.581325370225648896e+00,1.000000000000000000e+00
9.871031568334936779e+00,2.964638948013611497e+00,1.000000000000000000e+00
5.059290909380305123e+00,5.520809429407912639e+00,0.000000000000000000e+00
5.019297489797015288e+00,7.968139430752895436e+00,0.000000000000000000e+00
2.960113831841211240e+00,7.683334739544198655e+00,1.000000000000000000e+00
2.824930524294235745e+00,3.313175200188461567e+00,0.000000000000000000e+00
2.846381506323198973e+00,8.186002140124106319e+00,1.000000000000000000e+00
6.202300815742138873e+00,6.545857023911039185e-01,1.000000000000000000e+00
7.648843320586045103e+00,6.188432379487849744e+00,0.000000000000000000e+00
3.333352237075798641e+00,8.785259333031106621e+00,1.000000000000000000e+00
7.766085699167653011e+00,3.099821607820227864e+00,1.000000000000000000e+00
8.351780696483679378e+00,2.450962221133798025e+00,1.000000000000000000e+00
5.864534107157368226e+00,2.436829923567143119e+00,1.000000000000000000e+00
1.217126909776018451e+00,4.438631474920075703e+00,0.000000000000000000e+00
7.216841957931613649e+00,8.483333503132817199e-01,1.000000000000000000e+00
5.506047182562515907e+00,6.025451720367689390e+00,0.000000000000000000e+00
4.413527123611831193e+00,2.036615878970216897e+00,0.000000000000000000e+00
8.454369966738815023e+00,1.667809092108548663e+00,1.000000000000000000e+00
4.197698983112202242e+00,5.263251385352276657e+00,1.000000000000000000e+00
1.401207058979405673e+00,1.620993561611550060e-01,0.000000000000000000e+00
9.195484126116554080e+00,3.270974055192124030e+00,1.000000000000000000e+00
8.281675282789887405e+00,1.278472146425020384e+00,1.000000000000000000e+00
2.211714611507397343e+00,6.387202587675895771e+00,1.000000000000000000e+00
1.863057368228926425e+00,9.752396340457799795e+00,1.000000000000000000e+00
5.017806452455974231e+00,4.365663815750017385e+00,1.000000000000000000e+00
9.657169334507539560e+00,8.728898507381003924e+00,0.000000000000000000e+00
5.383853915367875498e-01,4.044915685762773272e-01,0.000000000000000000e+00
7.417419570047743882e+00,5.105543468161425125e+00,0.000000000000000000e+00
3.247511718395321711e+00,8.881440450639212614e+00,1.000000000000000000e+00
5.934009958475376934e+00,1.592179511485992682e+00,1.000000000000000000e+00
8.410650325191491916e+00,6.191166163403458711e+00,0.000000000000000000e+00
6.700386144831909085e+00,8.019843016403498837e+00,0.000000000000000000e+00
8.597602484244630361e+00,9.762285194128113019e+00,0.000000000000000000e+00
9.412258661580519270e-01,6.335733823923051844e+00,1.000000000000000000e+00
5.028889566293246460e+00,3.005881612121337199e+00,1.000000000000000000e+00
4.165224456198103553e+00,4.753190941181695273e+00,0.000000000000000000e+00
4.036784852797069334e+00,5.624667119161026463e+00,1.000000000000000000e+00
9.235224581897941931e+00,1.915127883143132870e+00,1.000000000000000000e+00
5.591159198300418964e+00,9.457031273455651643e-02,1.000000000000000000e+00
5.291805342616139995e+00,2.337976653644513458e-01,1.000000000000000000e+00
6.424326112898849139e+00,7.879594867118436596e+00,0.000000000000000000e+00
5.673631199242978873e+00,1.068363569496376675e+00,1.000000000000000000e+00
9.414743339956833879e+00,6.330847014235486903e+00,0.000000000000000000e+00
2.892766395635171239e+00,5.474838214142744519e+00,1.000000000000000000e+00
2.921514937649377863e+00,6.522120414087187790e+00,1.000000000000000000e+00
7.655909312261343302e+00,2.219616771070961114e+00,1.000000000000000000e+00
7.946614247156257527e+00,9.857552087306773458e+00,0.000000000000000000e+00
4.712582551621298244e+00,9.208860571754904356e+00,1.000000000000000000e+00
6.816733655856589635e+00,4.821506293145621846e+00,1.000000000000000000e+00
4.931365790943505800e+00,1.289418327750200266e+00,0.000000000000000000e+00
2.098195313697227782e+00,5.140790332232537452e+00,1.000000000000000000e+00
1.860020129991138971e+00,3.567732513406167705e+00,0.000000000000000000e+00
2.963563497514649647e+00,4.939743756530120322e+00,0.000000000000000000e+00
2.486012757596859579e+00,7.343235239096290723e-01,0.000000000000000000e+00
7.486328265792105086e+00,3.057271864605559664e-01,1.000000000000000000e+00
5.315728884045797464e+00,3.747038373908775366e+00,1.000000000000000000e+00
5.952470539533666560e+00,1.411176584777615872e+00,1.000000000000000000e+00
1.464224319643581129e-01,5.600325404491893977e+00,1.000000000000000000e+00
3.580589599963418301e+00,4.077017476905420157e-01,0.000000000000000000e+00
7.715659250738272412e+00,2.385181967943178272e+00,1.000000000000000000e+00
2.163739585711671687e+00,1.375707071336941256e+00,0.000000000000000000e+00
7.670604101966517874e+00,8.016040968172843506e+00,0.000000000000000000e+00
4.688706630348573157e+00,8.222782537018030524e+00,1.000000000000000000e+00
9.836410176838910502e+00,6.616407414156054045e+00,0.000000000000000000e+00
4.370148692865947204e+00,1.896417816676010393e-01,0.000000000000000000e+00
6.233923523755196427e+00,2.284602081055702172e+00,1.000000000000000000e+00
3.851972475022961362e+00,6.503977832382866531e+00,1.000000000000000000e+00
5.730145106733727012e+00,5.507384687329394346e+00,0.000000000000000000e+00
3.967895321090999516e+00,2.076555145719582995e+00,0.000000000000000000e+00
3.426909620316365146e-01,2.886695625657831332e+00,0.000000000000000000e+00
3.997459840651513829e+00,9.152854013249778209e-01,0.000000000000000000e+00
4.975395525285079223e+00,6.562783860494394439e+00,1.000000000000000000e+00
3.159015031274573282e+00,4.838416290860855895e+00,0.000000000000000000e+00
9.830128756658240707e-01,9.006619359772598088e+00,1.000000000000000000e+00
5.288000765067216946e+00,8.926047484725794234e+00,0.000000000000000000e+00
5.843250200285010632e-01,1.237257589563528493e+00,0.000000000000000000e+00
6.164507035171534532e+00,4.589322519284135815e+00,1.000000000000000000e+00
4.940980120871650172e+00,7.511884144403833119e+00,1.000000000000000000e+00
4.092100252078885170e+00,8.589601738996661240e+00,1.000000000000000000e+00
7.984581841852083528e+00,8.682661168880507319e+00,0.000000000000000000e+00
7.018362833960446245e+00,8.218903446006029512e+00,0.000000000000000000e+00
8.771972413429159232e+00,7.883856804060833667e+00,0.000000000000000000e+00
6.014726753518936597e+00,4.972106016152944008e-01,1.000000000000000000e+00
4.280558219514455587e+00,5.143999263193133942e+00,1.000000000000000000e+00
7.359744809727787107e+00,6.380328906123761357e+00,0.000000000000000000e+00
6.096252026071418584e+00,1.674518866514348447e+00,1.000000000000000000e+00
6.694770780486475559e+00,2.714466561189639027e+00,1.000000000000000000e+00
3.549661626457445429e-01,1.552179344257383908e+00,0.000000000000000000e+00
3.397596056692764321e-01,3.927621522441062663e+00,0.000000000000000000e+00
2.643477337509059222e-01,7.611723043523610954e+00,1.000000000000000000e+00
6.565643486088154290e+00,8.415561746192576464e+00,0.000000000000000000e+00
3.942285988059863744e+00,1.120870974633090267e+00,0.000000000000000000e+00
7.062941050249460506e-01,8.598750649674180124e+00,1.000000000000000000e+00
7.602845803347427989e+00,2.168211617944582947e+00,1.000000000000000000e+00
3.234688846069595503e+00,6.534858607911874451e+00,1.000000000000000000e+00
9.885938853645914293e+00,7.256047393505334675e+00,0.000000000000000000e+00
5.274927541615712201e+00,9.647997191515356175e-01,1.000000000000000000e+00
9.262579103048604878e+00,2.948132449393829901e+00,1.000000000000000000e+00
9.311089169671525667e+00,3.247064520381159891e-01,1.000000000000000000e+00
9.038798442781136089e+00,5.264622664221201731e+00,0.000000000000000000e+00
3.866694412984768014e+00,6.255367656485619321e+00,1.000000000000000000e+00
2.428655727357076355e-01,4.963416448942138182e+00,0.000000000000000000e+00
5.149709798865186983e+00,6.534871534980053909e+00,0.000000000000000000e+00
5.695153771697860634e+00,1.269692446280542564e+00,1.000000000000000000e+00
9.803547619874423802e+00,9.792343557483642158e+00,0.000000000000000000e+00
3.066834916904250807e+00,1.768405715415944934e+00,0.000000000000000000e+00
5.502231170476442834e+00,2.430196141119091990e+00,1.000000000000000000e+00
1.892164722344910066e+00,1.534838095360222532e+00,0.000000000000000000e+00
1.483575760930495591e+00,6.818975521400542306e+00,1.000000000000000000e+00
4.223144609870271182e+00,3.581212559304558507e-01,0.000000000000000000e+00
3.994490331127776628e+00,3.623383395892147085e+00,0.000000000000000000e+00
2.180341262791003487e+00,9.564725350673941584e-01,0.000000000000000000e+00
7.279630458150130323e+00,1.041987205008522155e+00,1.000000000000000000e+00
6.587925914884089629e+00,8.005398769168811768e+00,0.000000000000000000e+00
1.383600602245176336e+00,2.563235699017389901e+00,0.000000000000000000e+00
1.245675305401365840e+00,8.676635870926043381e+00,1.000000000000000000e+00
6.083153793938031129e+00,1.236619384337444005e+00,1.000000000000000000e+00
6.458516835302003045e+00,1.296928302260934585e+00,1.000000000000000000e+00
3.988922323218762056e+00,2.297872445833379906e+00,0.000000000000000000e+00
2.099170406508517051e+00,6.728927840078897660e+00,1.000000000000000000e+00
2.224434511110018331e-01,7.021385003654966539e+00,1.000000000000000000e+00
5.561664132707023533e+00,3.901394505611296637e+00,1.000000000000000000e+00
4.545033160152112117e-01,5.470363205828951081e+00,1.000000000000000000e+00
4.297789255856773849e+00,4.553405254144907488e+00,0.000000000000000000e+00
8.714400958505962080e+00,7.686260357489251405e+00,0.000000000000000000e+00
9.153868688012799737e+00,4.049125608314550817e+00,1.000000000000000000e+00
6.074407444335613526e+00,5.158232006986770202e+00,0.000000000000000000e+00
9.043939500037383894e+00,1.730823300196258074e+00,1.000000000000000000e+00
4.300262453069236823e-01,5.954150739298679440e+00,1.000000000000000000e+00
4.739989402584731337e+00,1.402752081241891435e+00,0.000000000000000000e+00
1.113089544314102008e+00,7.684588300277379602e+00,1.000000000000000000e+00
6.101616020456946288e+00,4.005968664530962897e+00,1.000000000000000000e+00
8.035526445174124177e+00,2.768051729851691789e+00,1.000000000000000000e+00
7.528621704661877523e+00,5.221936232645301601e+00,0.000000000000000000e+00
1.411292461037830792e+00,6.966875835790109495e-01,0.000000000000000000e+00
4.700335445918114807e+00,4.057313678743770247e+00,0.000000000000000000e+00
9.373422697690470429e+00,6.054913127870278799e+00,0.000000000000000000e+00
7.161684877661805615e+00,6.953843744639790714e+00,0.000000000000000000e+00
8.227700407554985773e+00,1.948151168204248496e-01,1.000000000000000000e+00
7.700711650096648597e+00,3.526020789526466359e+00,1.000000000000000000e+00
6.235991444662978722e+00,3.466961686099447881e+00,1.000000000000000000e+00
2.096791342981068063e+00,3.290029442961953876e+00,0.000000000000000000e+00
8.159299679606681011e+00,9.672618913242187588e+00,0.000000000000000000e+00
8.931405324957133018e+00,1.857513466301803362e+00,1.000000000000000000e+00
2.993409390304039519e+00,3.438330553834354486e+00,0.000000000000000000e+00
8.588082026719305873e+00,5.990325425188577135e+00,0.000000000000000000e+00
4.753283602313901568e+00,1.815278160287057130e+00,0.000000000000000000e+00
3.981376555169162668e+00,6.898751085554701845e+00,1.000000000000000000e+00
7.680975827235336784e-01,3.220993719804992050e+00,0.000000000000000000e+00
1.095943867434041596e+00,6.142648377892056644e+00,1.000000000000000000e+00
9.507578836731514826e+00,4.919601578073842241e+00,1.000000000000000000e+00
1.212558684815947530e+00,3.132862526173032514e+00,0.000000000000000000e+00
6.259455369032843386e+00,9.491597094396349021e+00,0.000000000000000000e+00
7.820980366141323969e+00,2.837885086087632569e-01,1.000000000000000000e+00
2.795422645960967678e+00,8.184092904767277687e+00,1.000000000000000000e+00
8.325846500893653968e+00,5.239105020770437271e+00,0.000000000000000000e+00
1.031650638530764441e+00,4.462131694773574964e+00,0.000000000000000000e+00
3.133851100297475600e+00,8.676270876221629180e+00,1.000000000000000000e+00
9.592483138579012802e+00,6.220023243072558827e-01,1.000000000000000000e+00
8.698180541046600212e+00,2.845304328580278153e-01,1.000000000000000000e+00
8.715411571757021747e+00,7.883117284607914499e+00,0.000000000000000000e+00
3.161268913209270615e+00,1.713403192098629235e+00,0.000000000000000000e+00
7.471315517594252498e+00,9.363128672571392030e+00,0.000000000000000000e+00
6.011842487161650261e+00,6.950784122541558752e+00,0.000000000000000000e+00
5.561132452239370139e+00,3.089609687681331707e+00,1.000000000000000000e+00
9.507914359272573890e+00,4.623124952535023979e+00,1.000000000000000000e+00
4.561792927810196296e+00,5.631573897638273429e+00,1.000000000000000000e+00
7.189662976886779688e+00,5.822693277207664053e+00,0.000000000000000000e+00
7.778114106549066875e+00,4.739874675253208380e-01,1.000000000000000000e+00
9.359570865012384999e+00,6.104991648980209185e+00,0.000000000000000000e+00
1.736400160855122721e+00,2.920808788948758838e-01,0.000000000000000000e+00
2.032349963785327063e+00,9.637896544325117887e+00,1.000000000000000000e+00
6.492683968818605322e+00,1.642635492328223812e+00,1.000000000000000000e+00
4.825995599895682719e-01,5.059305700179588250e+00,1.000000000000000000e+00
4.891007085034273061e+00,3.905386084251007972e+00,0.000000000000000000e+00
6.372743548925664747e+00,1.194756599917067286e+00,1.000000000000000000e+00
4.412916784863959663e+00,1.580306079294419019e+00,0.000000000000000000e+00
1.573151908563565904e+00,8.704045277694699934e+00,1.000000000000000000e+00
6.312804158736153859e+00,9.721226795205987870e+00,0.000000000000000000e+00
6.710246020204157169e+00,5.857465740574663293e-01,1.000000000000000000e+00
7.631983998774027000e+00,7.499671228221518327e+00,0.000000000000000000e+00
9.794486595649818383e+00,3.840601230173625869e+00,1.000000000000000000e+00
3.198463437203062920e+00,2.484473975587086159e+00,0.000000000000000000e+00
6.404730000180002492e+00,9.601622730107258974e+00,0.000000000000000000e+00
1.838525018544849843e+00,7.408762604838951660e+00,1.000000000000000000e+00
7.598096367557420017e+00,9.039731265797897208e+00,0.000000000000000000e+00
7.853775260337090280e+00,4.764323306899878041e+00,1.000000000000000000e+00
7.461173334304036509e+00,2.502068082686000672e+00,1.000000000000000000e+00
5.744531351752684145e+00,5.012376280226512826e+00,0.000000000000000000e+00
6.666043751289230102e-01,6.924811832878690510e+00,1.000000000000000000e+00
1.809602719281198091e+00,4.809483158374936451e+00,0.000000000000000000e+00
9.185140642805961875e+00,9.578609736370212957e+00,0.000000000000000000e+00
4.301857066022185094e+00,7.202534497401358315e-01,0.000000000000000000e+00
3.646775084782619913e+00,3.075016378654717997e+00,0.000000000000000000e+00
3.981997574231691317e+00,5.621181800055552458e+00,1.000000000000000000e+00
9.673075867611023781e+00,6.088941542222771730e+00,0.000000000000000000e+00
8.644666852096873910e+00,6.993934692625821015e+00,0.000000000000000000e+00
2.260561066963608035e+00,7.913486635661429958e+00,1.000000000000000000e+00
2.956011836907626034e+00,4.922082896068321389e+00,0.000000000000000000e+00
2.033593654747480883e+00,3.633392294757564756e+00,0.000000000000000000e+00
3.181844589861349881e+00,6.226996044804055330e+00,1.000000000000000000e+00
9.168235527710510979e-01,2.972134821225707046e+00,0.000000000000000000e+00
7.733281617482228754e+00,4.432690669487597823e+00,1.000000000000000000e+00
8.863318931796817068e+00,6.690622834899128790e+00,0.000000000000000000e+00
8.508871769516607841e+00,8.329439770202123228e+00,0.000000000000000000e+00
7.812814787762234481e+00,6.144278512186279961e+00,0.000000000000000000e+00
6.836543921747441743e+00,8.166121797517712722e+00,0.000000000000000000e+00
3.869824371013175224e+00,4.768967142585410990e+00,0.000000000000000000e+00
5.810375628138282345e+00,3.850459977903719633e+00,1.000000000000000000e+00
8.114003963373567885e+00,7.602611601169729560e+00,0.000000000000000000e+00
7.212508960135441960e+00,1.069852841379126396e-01,1.000000000000000000e+00
5.632606843696313703e+00,1.045230119469008345e+00,1.000000000000000000e+00
8.300746086124892287e+00,1.141578300883581143e+00,1.000000000000000000e+00
8.327597860347790260e+00,6.792473071854048250e+00,0.000000000000000000e+00
8.438099225147547955e+00,2.180765973211673536e-01,1.000000000000000000e+00
1.079990698136541472e+00,4.682236566233087594e+00,0.000000000000000000e+00
4.264243114697912951e+00,4.341059820501098621e+00,0.000000000000000000e+00
2.319306278443691305e+00,8.026994428573905438e+00,1.000000000000000000e+00
6.081049388774656173e+00,7.949135174274074345e+00,0.000000000000000000e+00
1.580162034842835794e-01,4.926936077844487727e+00,0.000000000000000000e+00
8.456881940192138458e+00,4.835790588773448917e+00,1.000000000000000000e+00
3.378458135518966898e+00,8.860168474908003411e-02,0.000000000000000000e+00
7.836695651639349336e+00,7.039787279334388970e+00,0.000000000000000000e+00
